93266	APPLE_id100_len1000	+	3000	1000	2003	ORANGE_id100_len1000	-	3011	1000	2014	1002/1003	99.9	1003/3000	33.4
184118	APPLE_id100_len2000	+	4000	1000	3000	ORANGE_id100_len2000	+	4029	1000	3029	1999/2000	100.0	2000/4000	50.0
459054	APPLE_id100_len5000	+	7000	1000	6029	ORANGE_id100_len5000	+	7080	1000	6110	5017/5029	99.8	5029/7000	71.8
918611	APPLE_id100_len10000	+	12000	1000	11001	ORANGE_id100_len10000	+	12176	1000	11177	9997/10001	100.0	10001/12000	83.3
89388	APPLE_id99_len1000	+	3000	1000	2007	ORANGE_id99_len1000	-	3019	1000	2027	995/1007	98.8	1007/3000	33.6
179629	APPLE_id99_len2000	+	4000	999	3000	ORANGE_id99_len2000	-	4031	999	3031	1981/2001	99.0	2001/4000	50.0
453668	APPLE_id99_len5000	+	7000	1000	6000	ORANGE_id99_len5000	-	7068	1000	6068	4950/5000	99.0	5000/7000	71.4
895339	APPLE_id99_len10000	+	12000	996	11000	ORANGE_id99_len10000	-	12163	996	11163	9878/10004	98.7	10004/12000	83.4
88419	APPLE_id98_len1000	+	3000	1000	2000	ORANGE_id98_len1000	-	3012	1000	2012	978/1000	97.8	1000/3000	33.3
179610	APPLE_id98_len2000	+	4000	1000	3000	ORANGE_id98_len2000	+	4028	1000	3028	1962/2000	98.1	2000/4000	50.0
436814	APPLE_id98_len5000	+	7000	1000	6000	ORANGE_id98_len5000	-	7086	1000	6086	4884/5000	97.7	5000/7000	71.4
882862	APPLE_id98_len10000	+	12000	987	11001	ORANGE_id98_len10000	+	12189	987	11190	9817/10014	98.0	10014/12000	83.5
86907	APPLE_id97_len1000	+	3000	1001	2002	ORANGE_id97_len1000	+	3016	1001	2018	977/1001	97.6	1001/3000	33.4
171625	APPLE_id97_len2000	+	4000	988	3000	ORANGE_id97_len2000	-	4033	991	3033	1938/2009	96.5	2012/4000	50.3
430885	APPLE_id97_len5000	+	7000	999	6000	ORANGE_id97_len5000	-	7092	999	6092	4846/5001	96.9	5001/7000	71.4
868718	APPLE_id97_len10000	+	12000	1000	11011	ORANGE_id97_len10000	-	12132	1000	11143	9701/10011	96.9	10011/12000	83.4
84700	APPLE_id96_len1000	+	3000	1000	1997	ORANGE_id96_len1000	-	3016	1000	2008	959/997	96.2	997/3000	33.2
165672	APPLE_id96_len2000	+	4000	999	3004	ORANGE_id96_len2000	+	4048	999	3052	1913/2005	95.4	2005/4000	50.1
427643	APPLE_id96_len5000	+	7000	1000	6000	ORANGE_id96_len5000	-	7058	1000	6058	4803/5000	96.1	5000/7000	71.4
847083	APPLE_id96_len10000	+	12000	1000	11000	ORANGE_id96_len10000	+	12134	1000	11134	9587/10000	95.9	10000/12000	83.3
81609	APPLE_id95_len1000	+	3000	1000	1998	ORANGE_id95_len1000	-	3021	1000	2016	940/998	94.2	998/3000	33.3
162686	APPLE_id95_len2000	+	4000	983	3001	ORANGE_id95_len2000	+	4036	983	3037	1898/2018	94.1	2018/4000	50.5
412296	APPLE_id95_len5000	+	7000	1000	6003	ORANGE_id95_len5000	-	7064	1000	6067	4730/5003	94.5	5003/7000	71.5
830703	APPLE_id95_len10000	+	12000	996	11000	ORANGE_id95_len10000	+	12158	996	11158	9525/10004	95.2	10004/12000	83.4
78749	APPLE_id94_len1000	+	3000	1000	2001	ORANGE_id94_len1000	+	3025	1000	2026	938/1001	93.7	1001/3000	33.4
165460	APPLE_id94_len2000	+	4000	999	3000	ORANGE_id94_len2000	+	4027	999	3027	1893/2001	94.6	2001/4000	50.0
413502	APPLE_id94_len5000	+	7000	997	6000	ORANGE_id94_len5000	-	7053	997	6053	4726/5003	94.5	5003/7000	71.5
822211	APPLE_id94_len10000	+	12000	1001	11000	ORANGE_id94_len10000	+	12104	1001	11104	9431/9999	94.3	9999/12000	83.3
79383	APPLE_id93_len1000	+	3000	999	2000	ORANGE_id93_len1000	+	3017	999	2017	932/1001	93.1	1001/3000	33.4
160295	APPLE_id93_len2000	+	4000	1000	3000	ORANGE_id93_len2000	+	4017	1000	3017	1864/2000	93.2	2000/4000	50.0
400816	APPLE_id93_len5000	+	7000	997	5997	ORANGE_id93_len5000	-	7066	997	6063	4674/5000	93.5	5000/7000	71.4
797829	APPLE_id93_len10000	+	12000	1000	11000	ORANGE_id93_len10000	+	12117	1000	11117	9297/10000	93.0	10000/12000	83.3
74967	APPLE_id92_len1000	+	3000	999	2005	ORANGE_id92_len1000	-	3013	999	2018	906/1006	90.1	1006/3000	33.5
154490	APPLE_id92_len2000	+	4000	948	3000	ORANGE_id92_len2000	+	4055	962	3055	1881/2038	92.3	2052/4000	51.3
381581	APPLE_id92_len5000	+	7000	982	6011	ORANGE_id92_len5000	+	7097	981	6112	4604/5029	91.5	5029/7000	71.8
767225	APPLE_id92_len10000	+	12000	994	11004	ORANGE_id92_len10000	+	12171	994	11175	9193/10010	91.8	10010/12000	83.4
76693	APPLE_id91_len1000	+	3000	1000	2036	ORANGE_id91_len1000	+	3011	1000	2045	932/1033	90.2	1036/3000	34.5
149331	APPLE_id91_len2000	+	4000	1000	3016	ORANGE_id91_len2000	-	4027	1000	3047	1819/2016	90.2	2016/4000	50.4
379902	APPLE_id91_len5000	+	7000	1000	6017	ORANGE_id91_len5000	-	7092	1000	6109	4575/5017	91.2	5017/7000	71.7
756221	APPLE_id91_len10000	+	12000	999	11000	ORANGE_id91_len10000	+	12136	999	11136	9101/10001	91.0	10001/12000	83.3
75649	APPLE_id90_len1000	+	3000	1001	2000	ORANGE_id90_len1000	-	3017	1001	2017	911/999	91.2	999/3000	33.3
146811	APPLE_id90_len2000	+	4000	995	3011	ORANGE_id90_len2000	+	4030	995	3041	1803/2016	89.4	2016/4000	50.4
360122	APPLE_id90_len5000	+	7000	1000	6000	ORANGE_id90_len5000	+	7102	1000	6102	4476/5000	89.5	5000/7000	71.4
744163	APPLE_id90_len10000	+	12000	997	11030	ORANGE_id90_len10000	-	12111	997	11140	9026/10031	90.0	10033/12000	83.6
72017	APPLE_id89_len1000	+	3000	1000	2000	ORANGE_id89_len1000	+	3016	1000	2016	892/1000	89.2	1000/3000	33.3
144900	APPLE_id89_len2000	+	4000	971	3000	ORANGE_id89_len2000	-	4024	969	3024	1800/2026	88.8	2029/4000	50.7
350384	APPLE_id89_len5000	+	7000	1003	6001	ORANGE_id89_len5000	+	7072	1003	6073	4412/4998	88.3	4998/7000	71.4
710096	APPLE_id89_len10000	+	12000	1000	11000	ORANGE_id89_len10000	-	12192	1000	11192	8891/10000	88.9	10000/12000	83.3
68763	APPLE_id88_len1000	+	3000	1002	2000	ORANGE_id88_len1000	+	3009	1002	2009	868/998	87.0	998/3000	33.3
139214	APPLE_id88_len2000	+	4000	1000	2999	ORANGE_id88_len2000	-	4029	1000	3028	1741/1999	87.1	1999/4000	50.0
356028	APPLE_id88_len5000	+	7000	1004	5998	ORANGE_id88_len5000	-	7061	1004	6059	4416/4994	88.4	4994/7000	71.3
691960	APPLE_id88_len10000	+	12000	975	11001	ORANGE_id88_len10000	+	12181	968	11182	8810/10026	87.9	10026/12000	83.5
67533	APPLE_id87_len1000	+	3000	991	2000	ORANGE_id87_len1000	-	3020	991	2020	872/1009	86.4	1009/3000	33.6
129356	APPLE_id87_len2000	+	4000	996	3000	ORANGE_id87_len2000	-	4049	996	3049	1721/2004	85.9	2004/4000	50.1
334725	APPLE_id87_len5000	+	7000	999	6001	ORANGE_id87_len5000	-	7081	999	6082	4331/5002	86.6	5002/7000	71.5
675991	APPLE_id87_len10000	+	12000	1000	10999	ORANGE_id87_len10000	-	12146	1000	11145	8673/9997	86.8	9999/12000	83.3
67858	APPLE_id86_len1000	+	3000	1000	2011	ORANGE_id86_len1000	-	3004	1000	2015	868/1011	85.9	1011/3000	33.7
132272	APPLE_id86_len2000	+	4000	994	3000	ORANGE_id86_len2000	+	4056	994	3056	1732/2006	86.3	2006/4000	50.1
327136	APPLE_id86_len5000	+	7000	997	6000	ORANGE_id86_len5000	+	7095	997	6095	4305/5003	86.0	5003/7000	71.5
670072	APPLE_id86_len10000	+	12000	1000	11000	ORANGE_id86_len10000	-	12131	1000	11131	8623/9999	86.2	10000/12000	83.3
60996	APPLE_id85_len1000	+	3000	1001	2000	ORANGE_id85_len1000	-	3018	1001	2018	833/999	83.4	999/3000	33.3
132716	APPLE_id85_len2000	+	4000	1000	3000	ORANGE_id85_len2000	+	4022	1000	3022	1716/2000	85.8	2000/4000	50.0
330738	APPLE_id85_len5000	+	7000	1000	6000	ORANGE_id85_len5000	-	7077	1000	6077	4278/5000	85.6	5000/7000	71.4
640645	APPLE_id85_len10000	+	12000	995	10999	ORANGE_id85_len10000	+	12166	995	11165	8484/10004	84.8	10004/12000	83.4
66361	APPLE_id84_len1000	+	3000	1009	2000	ORANGE_id84_len1000	+	3011	1014	2011	849/991	85.7	991/3000	33.0
120855	APPLE_id84_len2000	+	4000	996	2999	ORANGE_id84_len2000	+	4047	996	3046	1673/2003	83.5	2003/4000	50.1
310008	APPLE_id84_len5000	+	7000	1000	6008	ORANGE_id84_len5000	-	7053	1000	6061	4180/5008	83.5	5008/7000	71.5
634978	APPLE_id84_len10000	+	12000	1004	11000	ORANGE_id84_len10000	+	12111	1005	11111	8426/9996	84.3	9996/12000	83.3
63742	APPLE_id83_len1000	+	3000	989	2000	ORANGE_id83_len1000	-	3012	989	2012	844/1011	83.5	1011/3000	33.7
125773	APPLE_id83_len2000	+	4000	978	3001	ORANGE_id83_len2000	+	4021	976	3022	1687/2023	83.4	2023/4000	50.6
299106	APPLE_id83_len5000	+	7000	999	6004	ORANGE_id83_len5000	-	7075	999	6079	4130/5005	82.5	5005/7000	71.5
611018	APPLE_id83_len10000	+	12000	993	11001	ORANGE_id83_len10000	+	12198	993	11199	8345/10008	83.4	10008/12000	83.4
60265	APPLE_id82_len1000	+	3000	979	2008	ORANGE_id82_len1000	+	3025	978	2033	857/1028	83.4	1029/3000	34.3
120149	APPLE_id82_len2000	+	4000	1000	3000	ORANGE_id82_len2000	-	4014	1000	3014	1639/2000	82.0	2000/4000	50.0
289342	APPLE_id82_len5000	+	7000	976	6006	ORANGE_id82_len5000	-	7092	976	6098	4099/5030	81.5	5030/7000	71.9
603966	APPLE_id82_len10000	+	12000	987	11009	ORANGE_id82_len10000	+	12126	980	11140	8272/10022	82.5	10022/12000	83.5
54537	APPLE_id81_len1000	+	3000	1001	2017	ORANGE_id81_len1000	-	3012	1001	2027	812/1014	80.1	1016/3000	33.9
117243	APPLE_id81_len2000	+	4000	1002	2997	ORANGE_id81_len2000	-	4020	1002	3017	1625/1995	81.5	1995/4000	49.9
289986	APPLE_id81_len5000	+	7000	1000	5996	ORANGE_id81_len5000	-	7051	1000	6047	4054/4994	81.2	4996/7000	71.4
569101	APPLE_id81_len10000	+	12000	1000	11000	ORANGE_id81_len10000	-	12147	1000	11147	8097/10000	81.0	10000/12000	83.3
51433	APPLE_id80_len1000	+	3000	1004	1999	ORANGE_id80_len1000	-	3019	1004	2018	783/995	78.7	995/3000	33.2
106435	APPLE_id80_len2000	+	4000	1004	3000	ORANGE_id80_len2000	-	4042	1004	3042	1582/1996	79.3	1996/4000	49.9
276582	APPLE_id80_len5000	+	7000	998	6003	ORANGE_id80_len5000	+	7055	998	6058	3991/5005	79.7	5005/7000	71.5
543918	APPLE_id80_len10000	+	12000	997	11005	ORANGE_id80_len10000	+	12144	997	11149	7967/10006	79.6	10008/12000	83.4
57348	APPLE_id79_len1000	+	3000	1001	2004	ORANGE_id79_len1000	+	3001	1001	2005	802/1003	80.0	1003/3000	33.4
104545	APPLE_id79_len2000	+	4000	1014	3013	ORANGE_id79_len2000	+	4035	1020	3047	1570/1998	78.6	1999/4000	50.0
263220	APPLE_id79_len5000	+	7000	1001	6000	ORANGE_id79_len5000	-	7059	1001	6059	3915/4999	78.3	4999/7000	71.4
532930	APPLE_id79_len10000	+	12000	999	10998	ORANGE_id79_len10000	+	12196	999	11190	7936/9999	79.4	9999/12000	83.3
53385	APPLE_id78_len1000	+	3000	1001	2003	ORANGE_id78_len1000	-	3023	1001	2026	792/1002	79.0	1002/3000	33.4
105953	APPLE_id78_len2000	+	4000	1001	3000	ORANGE_id78_len2000	-	4037	1006	3037	1578/1999	78.9	1999/4000	50.0
256583	APPLE_id78_len5000	+	7000	996	6000	ORANGE_id78_len5000	-	7063	996	6062	3879/5004	77.5	5004/7000	71.5
521569	APPLE_id78_len10000	+	12000	1000	11002	ORANGE_id78_len10000	+	12155	1000	11157	7865/10002	78.6	10002/12000	83.3
53233	APPLE_id77_len1000	+	3000	997	2039	ORANGE_id77_len1000	-	3009	997	2047	803/1041	77.1	1042/3000	34.7
96970	APPLE_id77_len2000	+	4000	1003	3002	ORANGE_id77_len2000	+	4025	1003	3027	1525/1999	76.3	1999/4000	50.0
247075	APPLE_id77_len5000	+	7000	978	6003	ORANGE_id77_len5000	-	7073	982	6076	3858/5020	76.9	5025/7000	71.8
507855	APPLE_id77_len10000	+	12000	999	11014	ORANGE_id77_len10000	-	12134	999	11149	7761/10015	77.5	10015/12000	83.5
46089	APPLE_id76_len1000	+	3000	1000	1991	ORANGE_id76_len1000	+	3011	1000	2002	744/991	75.1	991/3000	33.0
93184	APPLE_id76_len2000	+	4000	900	3001	ORANGE_id76_len2000	+	4049	866	3050	1580/2100	75.2	2101/4000	52.5
247212	APPLE_id76_len5000	+	7000	976	5992	ORANGE_id76_len5000	+	7064	977	6056	3844/5015	76.7	5016/7000	71.7
484116	APPLE_id76_len10000	+	12000	1000	11000	ORANGE_id76_len10000	+	12153	1000	11153	7644/10000	76.4	10000/12000	83.3
45420	APPLE_id75_len1000	+	3000	1002	2042	ORANGE_id75_len1000	-	3000	1002	2039	752/1037	72.5	1037/3000	34.6
93069	APPLE_id75_len2000	+	4000	1000	3001	ORANGE_id75_len2000	+	4036	1000	3037	1514/2001	75.7	2001/4000	50.0
221916	APPLE_id75_len5000	+	7000	991	6000	ORANGE_id75_len5000	-	7053	991	6053	3707/5008	74.0	5009/7000	71.6
466166	APPLE_id75_len10000	+	12000	991	11000	ORANGE_id75_len10000	-	12154	993	11154	7535/9997	75.4	10009/12000	83.4
42008	APPLE_id74_len1000	+	3000	1000	2000	ORANGE_id74_len1000	-	3023	1000	2023	726/1000	72.6	1000/3000	33.3
94502	APPLE_id74_len2000	+	4000	1007	2998	ORANGE_id74_len2000	+	4018	1007	3016	1505/1991	75.6	1991/4000	49.8
217956	APPLE_id74_len5000	+	7000	971	5999	ORANGE_id74_len5000	-	7077	982	6076	3688/5015	73.5	5028/7000	71.8
440308	APPLE_id74_len10000	+	12000	1000	11001	ORANGE_id74_len10000	+	12136	1000	11137	7376/9995	73.8	10001/12000	83.3
42132	APPLE_id73_len1000	+	3000	1002	2002	ORANGE_id73_len1000	-	3015	1002	2017	727/1000	72.7	1000/3000	33.3
81269	APPLE_id73_len2000	+	4000	999	3000	ORANGE_id73_len2000	+	4043	999	3043	1473/1991	74.0	2001/4000	50.0
208279	APPLE_id73_len5000	+	7000	1001	5986	ORANGE_id73_len5000	+	7069	1001	6055	3632/4979	72.9	4985/7000	71.2
410271	APPLE_id73_len10000	+	12000	1000	11000	ORANGE_id73_len10000	-	12161	1000	11161	7259/9994	72.6	10000/12000	83.3
41985	APPLE_id72_len1000	+	3000	994	2010	ORANGE_id72_len1000	-	3005	994	2015	726/1016	71.5	1016/3000	33.9
88040	APPLE_id72_len2000	+	4000	974	2998	ORANGE_id72_len2000	+	4022	978	3020	1480/2020	73.3	2024/4000	50.6
207572	APPLE_id72_len5000	+	7000	958	5999	ORANGE_id72_len5000	+	7083	949	6082	3668/5037	72.8	5041/7000	72.0
394008	APPLE_id72_len10000	+	12000	999	11003	ORANGE_id72_len10000	-	12161	999	11164	7173/10003	71.7	10004/12000	83.4
41956	APPLE_id71_len1000	+	3000	1000	2000	ORANGE_id71_len1000	-	3015	1000	2015	723/1000	72.3	1000/3000	33.3
82248	APPLE_id71_len2000	+	4000	993	3003	ORANGE_id71_len2000	-	4041	993	3044	1447/2010	72.0	2010/4000	50.2
205886	APPLE_id71_len5000	+	7000	1004	6006	ORANGE_id71_len5000	-	7059	1004	6065	3606/4999	72.1	5002/7000	71.5
382567	APPLE_id71_len10000	+	12000	979	10991	ORANGE_id71_len10000	-	12127	982	11118	7091/10005	70.9	10012/12000	83.4
34248	APPLE_id70_len1000	+	3000	1005	1971	ORANGE_id70_len1000	-	3019	1005	1981	664/965	68.8	966/3000	32.2
77718	APPLE_id70_len2000	+	4000	996	2999	ORANGE_id70_len2000	+	4021	996	3020	1415/2000	70.8	2003/4000	50.1
187934	APPLE_id70_len5000	+	7000	996	6026	ORANGE_id70_len5000	+	7083	996	6119	3564/5020	71.0	5030/7000	71.9
368246	APPLE_id70_len10000	+	12000	990	11000	ORANGE_id70_len10000	-	12167	990	11167	7024/9992	70.3	10010/12000	83.4
33762	APPLE_id69_len1000	+	3000	993	2000	ORANGE_id69_len1000	-	3025	993	2025	706/1007	70.1	1007/3000	33.6
72656	APPLE_id69_len2000	+	4000	1000	3011	ORANGE_id69_len2000	+	4017	1000	3028	1385/2011	68.9	2011/4000	50.3
182940	APPLE_id69_len5000	+	7000	1000	5999	ORANGE_id69_len5000	+	7076	1000	6075	3487/4998	69.8	4999/7000	71.4
329792	APPLE_id69_len10000	+	12000	1002	10999	ORANGE_id69_len10000	+	12205	1002	11204	6874/9977	68.9	9997/12000	83.3
33822	APPLE_id68_len1000	+	3000	1009	2000	ORANGE_id68_len1000	-	3016	1009	2016	671/991	67.7	991/3000	33.0
65504	APPLE_id68_len2000	+	4000	999	3000	ORANGE_id68_len2000	-	4023	999	3023	1355/1997	67.9	2001/4000	50.0
171462	APPLE_id68_len5000	+	7000	1003	6002	ORANGE_id68_len5000	+	7065	1003	6067	3426/4988	68.7	4999/7000	71.4
330953	APPLE_id68_len10000	+	12000	1013	11003	ORANGE_id68_len10000	-	12124	1013	11127	6811/9974	68.3	9990/12000	83.2
30633	APPLE_id67_len1000	+	3000	1002	2002	ORANGE_id67_len1000	-	3017	1002	2019	665/1000	66.5	1000/3000	33.3
64817	APPLE_id67_len2000	+	4000	998	2993	ORANGE_id67_len2000	-	4035	998	3028	1353/1995	67.8	1995/4000	49.9
158440	APPLE_id67_len5000	+	7000	1003	6000	ORANGE_id67_len5000	-	7079	1003	6079	3359/4989	67.3	4997/7000	71.4
325113	APPLE_id67_len10000	+	12000	1020	10996	ORANGE_id67_len10000	+	12137	1020	11133	6764/9967	67.9	9976/12000	83.1
30987	APPLE_id66_len1000	+	3000	1000	1999	ORANGE_id66_len1000	+	3022	1000	2021	674/999	67.5	999/3000	33.3
59364	APPLE_id66_len2000	+	4000	1007	2996	ORANGE_id66_len2000	+	4035	1007	3031	1326/1980	67.0	1989/4000	49.7
133799	APPLE_id66_len5000	+	7000	1021	6041	ORANGE_id66_len5000	-	7069	1021	6113	3265/5015	65.1	5020/7000	71.7
312186	APPLE_id66_len10000	+	12000	1004	11013	ORANGE_id66_len10000	+	12149	1004	11161	6701/9999	67.0	10009/12000	83.4
31233	APPLE_id65_len1000	+	3000	1018	1983	ORANGE_id65_len1000	+	3009	1018	1992	649/964	67.3	965/3000	32.2
48628	APPLE_id65_len2000	+	4000	1000	2988	ORANGE_id65_len2000	-	4029	1000	3017	1271/1987	64.0	1988/4000	49.7
135210	APPLE_id65_len5000	+	7000	995	5994	ORANGE_id65_len5000	+	7073	995	6062	3247/4981	65.2	4999/7000	71.4
269951	APPLE_id65_len10000	+	12000	994	11011	ORANGE_id65_len10000	+	12174	994	11187	6527/9987	65.4	10017/12000	83.5
26175	APPLE_id64_len1000	+	3000	964	1970	ORANGE_id64_len1000	-	3020	962	1990	646/999	64.7	1006/3000	33.5
60739	APPLE_id64_len2000	+	4000	1012	2996	ORANGE_id64_len2000	+	4057	1012	3053	1342/1981	67.7	1984/4000	49.6
120212	APPLE_id64_len5000	+	7000	1000	5992	ORANGE_id64_len5000	+	7083	1000	6075	3183/4968	64.1	4992/7000	71.3
248444	APPLE_id64_len10000	+	12000	998	10997	ORANGE_id64_len10000	-	12169	998	11166	6417/9965	64.4	9999/12000	83.3
21187	APPLE_id63_len1000	+	3000	1009	1996	ORANGE_id63_len1000	+	3010	1009	2006	608/974	62.4	987/3000	32.9
44845	APPLE_id63_len2000	+	4000	996	2990	ORANGE_id63_len2000	+	4037	996	3024	1262/1987	63.5	1994/4000	49.9
131862	APPLE_id63_len5000	+	7000	1003	6003	ORANGE_id63_len5000	+	7061	1003	6064	3221/4990	64.5	5000/7000	71.4
249905	APPLE_id63_len10000	+	12000	1001	11001	ORANGE_id63_len10000	-	12134	1001	11135	6381/9963	64.0	10000/12000	83.3
23271	APPLE_id62_len1000	+	3000	1010	2000	ORANGE_id62_len1000	+	3015	1010	2015	621/990	62.7	990/3000	33.0
46146	APPLE_id62_len2000	+	4000	997	2993	ORANGE_id62_len2000	+	4021	997	3014	1255/1988	63.1	1996/4000	49.9
112309	APPLE_id62_len5000	+	7000	980	6055	ORANGE_id62_len5000	-	7088	980	6138	3166/5049	62.7	5075/7000	72.5
209091	APPLE_id62_len10000	+	12000	1003	10999	ORANGE_id62_len10000	-	12173	1003	11172	6214/9946	62.5	9996/12000	83.3
17840	APPLE_id61_len1000	+	3000	1000	1999	ORANGE_id61_len1000	+	3018	1000	2017	603/995	60.6	999/3000	33.3
39473	APPLE_id61_len2000	+	4000	1000	3001	ORANGE_id61_len2000	-	4053	1000	3054	1237/1994	62.0	2001/4000	50.0
100347	APPLE_id61_len5000	+	7000	980	6000	ORANGE_id61_len5000	+	7079	979	6079	3096/4984	62.1	5020/7000	71.7
189607	APPLE_id61_len10000	+	12000	970	11000	ORANGE_id61_len10000	-	12129	977	11129	6099/9970	61.2	10030/12000	83.6
20033	APPLE_id60_len1000	+	3000	1000	1991	ORANGE_id60_len1000	+	3009	1000	2000	605/985	61.4	991/3000	33.0
39310	APPLE_id60_len2000	+	4000	1042	2996	ORANGE_id60_len2000	-	4027	1042	3023	1202/1940	62.0	1954/4000	48.9
94584	APPLE_id60_len5000	+	7000	1012	5992	ORANGE_id60_len5000	+	7067	1012	6059	3029/4951	61.2	4980/7000	71.1
184663	APPLE_id60_len10000	+	12000	1018	10997	ORANGE_id60_len10000	-	12096	1018	11093	6039/9903	61.0	9979/12000	83.2
